date,well_name,on_stream_hrs,bhp,downhole_temp,annulus_p,choke_size,whp,wht,cum_oil,cum_form_gas,cum_total_gas,cum_water,oil_day,gas_day,water_day,max_bhp,Reservoir Name,Initial_PSI,Bubble_PSI,Current_PSI,Solution_GOR,Formation_Factor,Reservoir Type,Flow Mechanism,Production Stability,gor_plot,GOR_Trend_Class,watercut,Watercut_Trend_Class,pi,PI_Trend_Class
2012-03-15,7,24.0,3026.0,202.615,983.044,80.07827,296.778,92.91,212817.0,155020.0,232879.0,115813.0,1924.0,2060.0,2120.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.0706860706860706,aSolGOR,0.5242334322453017,Incre,-2.2013729977116703,Incre
2012-03-16,7,24.0,3019.0,202.601,981.106,80.64186,293.656,93.442,214731.0,156404.0,235003.0,117947.0,1914.0,2124.0,2134.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.109717868338558,aSolGOR,0.5271739130434783,Incre,-2.1725312145289446,Incre
2012-03-17,7,24.0,3012.0,202.587,976.633,80.91718,293.024,92.823,216458.0,157655.0,236837.0,119825.0,1727.0,1834.0,1878.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.0619571511291257,aSolGOR,0.5209431345353676,Incre,-1.9448198198198199,Incre
2012-03-18,7,24.0,3005.0,202.576,971.236,81.15679,290.567,92.65,218165.0,158908.0,238692.0,121891.0,1707.0,1855.0,2066.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.0867018160515525,aSolGOR,0.5475748741054863,Incre,-1.9072625698324022,Incre
2012-03-19,7,24.0,3010.0,202.594,975.614,81.33351,290.804,92.5,219868.0,160156.0,240539.0,123845.0,1703.0,1847.0,1954.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.0845566647093365,aSolGOR,0.5343177467869838,Incre,-1.9134831460674158,Incre
2012-03-20,7,24.0,3017.0,202.617,984.952,82.18329,290.362,92.44,221581.0,161411.0,242411.0,125873.0,1713.0,1872.0,2028.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.0928196147110332,aSolGOR,0.5421010425020049,Incre,-1.9399773499433748,Incre
2012-03-21,7,24.0,3020.0,202.642,984.54,86.566,287.175,91.886,223343.0,162702.0,244306.0,128053.0,1762.0,1895.0,2180.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.0754824063564132,aSolGOR,0.5530187721968544,Incre,-2.0022727272727274,Incre
2012-03-22,7,24.0,3024.0,202.663,995.546,89.86449,284.412,92.074,225137.0,164018.0,246229.0,130246.0,1794.0,1923.0,2193.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.0719063545150502,aSolGOR,0.5500376222723853,Incre,-2.047945205479452,Incre
2012-03-23,7,23.0,3027.0,202.684,1004.48,92.68756,281.463,92.799,226892.0,165303.0,248136.0,132461.0,1755.0,1907.0,2215.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.0866096866096866,aSolGOR,0.5579345088161209,Incre,-2.0103092783505154,Incre
2012-03-24,7,24.0,3032.0,202.7,1014.02,99.94708,279.374,93.721,228762.0,166674.0,250204.0,134851.0,1870.0,2068.0,2390.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.1058823529411765,aSolGOR,0.5610328638497653,Incre,-2.154377880184332,Incre
2012-03-25,7,24.0,3041.0,202.711,1010.76,99.99982,282.121,91.46,230499.0,167957.0,252136.0,137361.0,1737.0,1932.0,2510.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.1122625215889466,aSolGOR,0.5910054155874735,Incre,-2.0221187427240976,Incre
2012-03-26,7,24.0,3048.0,202.723,1020.24,97.91667,281.491,92.136,232242.0,169243.0,254009.0,140113.0,1743.0,1873.0,2752.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.074584050487665,aSolGOR,0.6122358175750834,Incre,-2.045774647887324,Incre
2012-03-27,7,11.17,3355.0,202.178,675.506,38.45268,439.015,81.15,232635.0,169552.0,254485.0,140731.0,393.0,476.0,618.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.2111959287531806,aSolGOR,0.6112759643916914,Incre,-0.7211009174311926,Incre
2012-03-28,7,24.0,3072.0,202.773,984.14,89.77865,289.834,92.291,234339.0,170835.0,256395.0,143230.0,1704.0,1910.0,2499.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.1208920187793427,aSolGOR,0.5945753033547466,Incre,-2.0579710144927534,Incre
2012-03-29,7,23.5,3124.0,202.719,1034.34,81.0083,316.963,91.154,235932.0,171998.0,258142.0,145659.0,1593.0,1747.0,2429.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.0966729441305711,aSolGOR,0.6039283938339135,Incre,-2.0528350515463916,Incre
2012-03-30,7,24.0,3079.0,202.794,1091.04,93.8512,285.314,93.481,237680.0,173273.0,260076.0,148338.0,1748.0,1934.0,2679.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.1064073226544622,aSolGOR,0.6051502145922747,Incre,-2.1291108404384897,Incre
2012-03-31,7,24.0,3093.0,202.786,1101.87,84.92011,290.757,93.235,239394.0,174529.0,261947.0,150912.0,1714.0,1871.0,2574.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.0915985997666278,aSolGOR,0.6002798507462687,Incre,-2.123915737298637,Incre
2012-04-01,7,24.0,3110.0,202.773,1099.65,80.19967,296.749,92.736,241066.0,175757.0,263819.0,153378.0,1672.0,1872.0,2466.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.1196172248803828,aSolGOR,0.5959400676655389,Incre,-2.116455696202532,Incre
2012-04-02,7,24.0,3119.0,202.775,1115.51,79.23775,296.19,93.904,242731.0,176982.0,265702.0,156031.0,1665.0,1883.0,2653.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.130930930930931,aSolGOR,0.6144048170449282,Incre,-2.1318822023047375,Incre
2012-04-03,7,24.0,3126.0,202.782,1119.45,79.25137,295.675,94.341,244330.0,178162.0,267495.0,158887.0,1599.0,1793.0,2856.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.1213258286429018,aSolGOR,0.641077441077441,Incre,-2.065891472868217,Incre
2012-04-04,7,24.0,3132.0,202.784,1123.51,78.54738,296.084,94.696,245915.0,179318.0,269278.0,161551.0,1585.0,1783.0,2664.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.1249211356466877,aSolGOR,0.6269710520122381,Incre,-2.0638020833333335,Incre
2012-04-05,7,24.0,3127.0,202.756,1116.76,78.11397,295.892,94.647,247489.0,180458.0,271028.0,164236.0,1574.0,1750.0,2685.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.1118170266836087,aSolGOR,0.630429678328246,Incre,-2.036222509702458,Incre
2012-04-06,7,24.0,3118.0,202.729,1105.42,78.24117,295.235,94.423,249051.0,181591.0,272731.0,166845.0,1562.0,1703.0,2609.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.090268886043534,aSolGOR,0.625509470151043,Incre,-1.9974424552429668,Incre
2012-04-07,7,24.0,3111.0,202.708,1093.26,78.33394,293.626,94.428,250605.0,182719.0,274456.0,169449.0,1554.0,1725.0,2604.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.11003861003861,aSolGOR,0.6262626262626263,Incre,-1.9695817490494296,Incre
2012-04-08,7,24.0,3103.0,202.694,1079.99,78.93999,290.922,94.421,252155.0,183847.0,276182.0,172085.0,1550.0,1726.0,2636.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.1135483870967742,aSolGOR,0.6297181079789775,Incre,-1.944792973651192,Incre
2012-04-09,7,24.0,3094.0,202.682,1074.79,79.73459,288.398,94.437,253763.0,185008.0,277962.0,173875.0,1608.0,1780.0,1790.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.1069651741293531,aSolGOR,0.5267804590935845,Incre,-1.9950372208436724,Incre
2012-04-10,7,24.0,3085.0,202.672,1063.89,80.91441,285.537,94.438,255373.0,186174.0,279688.0,176160.0,1610.0,1726.0,2285.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.0720496894409939,aSolGOR,0.5866495507060334,Incre,-1.9754601226993864,Incre
2012-04-11,7,24.0,3073.0,202.666,1054.76,84.00856,281.789,94.128,257002.0,187354.0,281406.0,178456.0,1629.0,1718.0,2296.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.05463474524248,aSolGOR,0.584968152866242,Incre,-1.969770253929867,Incre
2012-04-12,7,23.33,3113.0,202.6,1010.88,71.78365,306.963,92.135,258435.0,188392.0,282955.0,180621.0,1433.0,1549.0,2165.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.0809490579204466,aSolGOR,0.6017231795441912,Incre,-1.8208386277001272,Incre
2012-04-13,7,24.0,3066.0,202.631,1038.83,78.62221,284.696,93.861,260010.0,189529.0,284666.0,182766.0,1575.0,1711.0,2145.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.0863492063492064,aSolGOR,0.5766129032258065,Incre,-1.8884892086330936,Incre
2012-04-14,7,24.0,3051.0,202.614,1029.61,81.94453,280.743,93.452,261605.0,190705.0,286438.0,185080.0,1595.0,1772.0,2314.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.1109717868338558,aSolGOR,0.5919672550524431,Incre,-1.878680800942285,Incre
2012-04-15,7,24.0,3028.0,202.609,1015.27,97.48131,272.774,93.076,263307.0,191932.0,288300.0,187160.0,1702.0,1862.0,2080.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.0940070505287895,aSolGOR,0.5499735589635114,Incre,-1.951834862385321,Incre
2012-04-16,7,24.0,3017.0,202.595,1006.34,99.89162,269.254,93.677,264792.0,193001.0,289867.0,189507.0,1485.0,1567.0,2347.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.0552188552188553,aSolGOR,0.6124739039665971,Incre,-1.681766704416761,Incre
2012-04-17,7,24.0,3005.0,202.575,998.859,99.92831,268.247,93.379,266267.0,194067.0,291452.0,192024.0,1475.0,1585.0,2517.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.0745762711864406,aSolGOR,0.6305110220440882,Incre,-1.6480446927374302,Incre
2012-04-18,7,24.0,2990.0,202.554,985.67,99.96237,266.408,93.701,267718.0,195145.0,293094.0,194508.0,1451.0,1642.0,2484.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.131633356305996,aSolGOR,0.6312579415501905,Incre,-1.5945054945054946,Incre
2012-04-19,7,24.0,3096.0,202.42,963.58,70.81062,320.102,92.507,268976.0,196076.0,294460.0,196743.0,1258.0,1366.0,2235.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.0858505564387917,aSolGOR,0.6398511308330948,Incre,-1.564676616915423,Incre
2012-04-20,7,24.0,3162.0,202.322,926.645,51.24173,352.611,90.406,270053.0,196847.0,295595.0,198758.0,1077.0,1135.0,2015.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.053853296193129,aSolGOR,0.6516817593790427,Incre,-1.4593495934959348,Incre
2012-04-21,7,24.0,3303.0,202.13,683.101,38.1281,399.661,81.347,270871.0,197452.0,296519.0,200282.0,818.0,924.0,1524.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.1295843520782396,aSolGOR,0.6507258753202391,Incre,-1.3701842546063652,Incre
2012-04-22,7,24.0,3121.0,202.499,995.63,58.72166,323.712,93.46,272125.0,198375.0,297921.0,202533.0,1254.0,1402.0,2251.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.1180223285486444,aSolGOR,0.6422253922967189,Incre,-1.6097560975609757,Incre
2012-04-23,7,24.0,3286.0,202.244,803.258,42.22744,399.971,82.914,273022.0,199040.0,298896.0,204028.0,897.0,975.0,1495.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.0869565217391304,aSolGOR,0.625,Incre,-1.4609120521172638,Incre
2012-04-24,7,24.0,3249.0,202.376,799.469,48.90363,367.345,86.663,274081.0,199824.0,300047.0,205885.0,1059.0,1151.0,1857.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.0868744098205854,aSolGOR,0.6368312757201646,Incre,-1.6267281105990783,Incre
2012-04-25,7,24.0,3148.0,202.599,1021.49,59.81013,324.111,93.349,275368.0,200772.0,301486.0,208109.0,1287.0,1439.0,2224.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.118104118104118,aSolGOR,0.6334377670179436,Incre,-1.711436170212766,Incre
2012-04-26,7,24.0,3156.0,202.605,1031.18,60.17982,323.205,94.116,276662.0,201726.0,302955.0,210338.0,1294.0,1469.0,2229.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.1352395672333848,aSolGOR,0.6326994039171161,Incre,-1.739247311827957,Incre
2012-04-27,7,24.0,3156.0,202.625,1045.58,62.11121,318.427,94.358,277983.0,202697.0,304445.0,212583.0,1321.0,1490.0,2245.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.1279333838001513,aSolGOR,0.6295569265283231,Incre,-1.7755376344086022,Incre
2012-04-28,7,24.0,3154.0,202.627,1047.97,63.22424,315.331,94.349,279312.0,203671.0,305942.0,214838.0,1329.0,1497.0,2255.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.1264108352144468,aSolGOR,0.6291852678571429,Incre,-1.7815013404825737,Incre
2012-04-29,7,15.5,3222.0,202.486,852.005,53.51503,347.262,88.831,280074.0,204231.0,306773.0,216073.0,762.0,831.0,1235.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.0905511811023623,aSolGOR,0.6184276414621933,Incre,-1.1238938053097345,Incre
2012-04-30,7,24.0,3173.0,202.658,1049.61,59.62318,324.964,94.069,281361.0,205172.0,308186.0,218406.0,1287.0,1413.0,2333.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.097902097902098,aSolGOR,0.644475138121547,Incre,-1.7702888583218708,Incre
2012-05-01,7,24.0,3180.0,202.649,1069.46,59.21863,327.719,93.289,282626.0,206101.0,309593.0,220517.0,1265.0,1407.0,2111.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.1122529644268775,aSolGOR,0.6252962085308057,Incre,-1.7569444444444444,Incre
2012-05-02,7,24.0,3187.0,202.65,1077.66,59.25461,327.635,93.789,283873.0,207019.0,311000.0,222779.0,1247.0,1407.0,2262.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.128307939053729,aSolGOR,0.6446280991735537,Incre,-1.7489481065918653,Incre
2012-05-03,7,24.0,3194.0,202.651,1082.78,59.21212,326.324,94.367,285114.0,207933.0,312382.0,225084.0,1241.0,1382.0,2305.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.11361804995971,aSolGOR,0.6500282007896221,Incre,-1.7577903682719547,Incre
2012-05-04,7,24.0,3201.0,202.657,1088.53,59.17946,326.51,94.308,286351.0,208843.0,313743.0,227382.0,1237.0,1361.0,2298.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.1002425222312044,aSolGOR,0.65007072135785,Incre,-1.7696709585121602,Incre
2012-05-05,7,24.0,3208.0,202.664,1087.97,59.16183,326.998,93.958,287734.0,209862.0,315315.0,229887.0,1383.0,1572.0,2505.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.1366594360086768,aSolGOR,0.6442901234567902,Incre,-1.9985549132947977,Incre
2012-05-06,7,24.0,3216.0,202.667,1097.71,58.81886,327.806,94.441,289109.0,210874.0,316862.0,232373.0,1375.0,1547.0,2486.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.1250909090909091,aSolGOR,0.6438746438746439,Incre,-2.010233918128655,Incre
2012-05-07,7,24.0,3226.0,202.664,1100.87,58.45828,329.852,94.579,290465.0,211844.0,318275.0,234846.0,1356.0,1413.0,2473.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.0420353982300885,aSolGOR,0.6458605379994776,Incre,-2.0118694362017804,Incre
2012-05-08,7,24.0,3231.0,202.675,1107.76,58.81314,330.043,94.177,291798.0,212837.0,319744.0,237181.0,1333.0,1469.0,2335.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.1020255063765942,aSolGOR,0.6365866957470011,Incre,-1.992526158445441,Incre
2012-05-09,7,24.0,3238.0,202.682,1109.91,58.87366,331.139,93.941,293149.0,213842.0,321256.0,239536.0,1351.0,1512.0,2355.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.1191709844559585,aSolGOR,0.635456017269293,Incre,-2.040785498489426,Incre
2012-05-10,7,24.0,3245.0,202.687,1121.27,57.67352,330.818,94.623,294497.0,214842.0,322772.0,241985.0,1348.0,1516.0,2449.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.1246290801186944,aSolGOR,0.6449828812220174,Incre,-2.0580152671755725,Incre
2012-05-11,7,24.0,3253.0,202.691,1127.7,58.87777,329.886,95.125,295840.0,215837.0,324268.0,244303.0,1343.0,1496.0,2318.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.1139240506329113,aSolGOR,0.6331603387052718,Incre,-2.0757341576506954,Incre
2012-05-12,7,24.0,3260.0,202.697,1132.63,58.88293,330.387,95.177,297175.0,216826.0,325788.0,246866.0,1335.0,1520.0,2563.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.1385767790262171,aSolGOR,0.6575166752180606,Incre,-2.0859375,Incre
2012-05-13,7,24.0,3272.0,202.692,1141.66,57.92429,335.016,95.327,298495.0,217804.0,327255.0,249620.0,1320.0,1467.0,2754.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.1113636363636363,aSolGOR,0.6759941089837997,Incre,-2.1019108280254777,Incre
2012-05-14,7,24.0,3285.0,202.682,1146.72,57.139,340.004,95.272,299782.0,218758.0,328682.0,252162.0,1287.0,1427.0,2542.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.1087801087801088,aSolGOR,0.6638809088534865,Incre,-2.0926829268292684,Incre
2012-05-15,7,24.0,3299.0,202.676,1148.34,56.29031,343.487,95.411,301056.0,219703.0,330066.0,254958.0,1274.0,1384.0,2796.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.086342229199372,aSolGOR,0.686977886977887,Incre,-2.119800332778702,Incre
2012-05-16,7,24.0,3312.0,202.667,1132.93,55.33312,347.49,95.318,302317.0,220639.0,331473.0,257624.0,1261.0,1407.0,2666.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.1157811260904045,aSolGOR,0.6788897377132671,Incre,-2.1445578231292517,Incre
2012-05-17,7,24.0,3322.0,202.665,1041.4,54.84136,350.569,95.48,303568.0,221577.0,332845.0,260282.0,1251.0,1372.0,2658.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.096722621902478,aSolGOR,0.6799693016116654,Incre,-2.1643598615916955,Incre
2012-05-18,7,24.0,3329.0,202.672,1047.23,54.86861,351.048,95.509,304819.0,222504.0,334197.0,262876.0,1251.0,1352.0,2594.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.0807354116706636,aSolGOR,0.6746423927178153,Incre,-2.190893169877408,Incre
2012-05-19,7,24.0,3336.0,202.68,1044.04,54.90034,352.51,95.058,306067.0,223431.0,335546.0,265466.0,1248.0,1349.0,2590.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.0809294871794872,aSolGOR,0.6748306409588327,Incre,-2.2127659574468086,Incre
2012-05-20,7,24.0,3344.0,202.684,1047.94,54.70406,353.67,94.832,307308.0,224353.0,336928.0,268153.0,1241.0,1382.0,2687.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.11361804995971,aSolGOR,0.6840631364562119,Incre,-2.2320143884892087,Incre
2012-05-21,7,24.0,3351.0,202.689,1057.43,54.61929,354.809,95.271,308546.0,225270.0,338281.0,271000.0,1238.0,1353.0,2847.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.0928917609046849,aSolGOR,0.6969400244798042,Incre,-2.255009107468124,Incre
2012-05-22,7,24.0,3355.0,202.69,1063.72,54.65395,356.17,95.172,309756.0,226169.0,339660.0,273473.0,1210.0,1379.0,2473.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.1396694214876033,aSolGOR,0.6714634808579962,Incre,-2.220183486238532,Incre
2012-05-23,7,21.67,3391.0,202.658,995.022,50.13662,368.645,93.093,310763.0,226914.0,340749.0,275261.0,1007.0,1089.0,1788.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.0814299900695135,aSolGOR,0.6397137745974956,Incre,-1.9783889980353635,Incre
2012-05-24,7,24.0,3357.0,202.718,1087.9,54.79016,353.163,95.467,311991.0,227818.0,342118.0,278137.0,1228.0,1369.0,2876.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.1148208469055374,aSolGOR,0.7007797270955166,Incre,-2.261510128913444,Incre
2012-05-25,7,24.0,3379.0,202.675,1067.79,52.54288,367.081,94.13,313164.0,228671.0,343408.0,280897.0,1173.0,1290.0,2760.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.0997442455242967,aSolGOR,0.7017543859649122,Incre,-2.251439539347409,Incre
2012-05-26,7,24.0,3622.0,202.205,762.915,31.88837,488.442,87.728,313925.0,229214.0,344213.0,282547.0,761.0,805.0,1650.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.0578186596583443,aSolGOR,0.6843633347158855,Incre,-2.737410071942446,Incre
2012-05-27,7,24.0,3580.0,202.292,853.266,36.96891,469.354,90.31,314831.0,229871.0,345218.0,283865.0,906.0,1005.0,1318.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.109271523178808,aSolGOR,0.5926258992805755,Incre,-2.83125,Incre
2012-05-28,7,24.0,3427.0,202.62,1057.95,50.25268,390.02,94.365,316042.0,230758.0,346540.0,286662.0,1211.0,1322.0,2797.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.0916597853014038,aSolGOR,0.6978542914171657,Incre,-2.5602536997885834,Incre
2012-05-29,7,24.0,3420.0,202.622,1071.23,50.47827,385.951,95.579,317244.0,231645.0,347868.0,289381.0,1202.0,1328.0,2719.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.1048252911813643,aSolGOR,0.6934455496046927,Incre,-2.504166666666667,Incre
2012-05-30,7,24.0,3423.0,202.634,1081.07,50.90541,384.336,95.649,318437.0,232525.0,349176.0,292021.0,1193.0,1308.0,2640.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.09639564124057,aSolGOR,0.6887555439603443,Incre,-2.50104821802935,Incre
2012-05-31,7,24.0,3427.0,202.642,1087.56,51.06277,383.454,95.535,319611.0,233394.0,350507.0,295038.0,1174.0,1331.0,3017.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.1337308347529813,aSolGOR,0.719875924600334,Incre,-2.482029598308668,Incre
2012-06-01,7,24.0,3430.0,202.651,1090.77,51.24939,382.458,95.221,320783.0,234262.0,351821.0,297958.0,1172.0,1314.0,2920.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.121160409556314,aSolGOR,0.7135874877810362,Incre,-2.4936170212765956,Incre
2012-06-02,7,24.0,3431.0,202.658,1099.45,51.58466,379.688,95.835,321974.0,235145.0,353157.0,300865.0,1191.0,1336.0,2907.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.1217464315701091,aSolGOR,0.7093704245973645,Incre,-2.5394456289978677,Incre
2012-06-03,7,24.0,3432.0,202.663,1107.45,51.74882,379.235,95.655,323166.0,236028.0,354450.0,303779.0,1192.0,1293.0,2914.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.0847315436241611,aSolGOR,0.7096931320019484,Incre,-2.547008547008547,Incre
2012-06-04,7,24.0,3430.0,202.665,1103.34,52.01283,376.411,95.857,324357.0,236910.0,355789.0,306522.0,1191.0,1339.0,2743.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.1242653232577666,aSolGOR,0.6972547025927809,Incre,-2.5340425531914894,Incre
2012-06-05,7,24.0,3430.0,202.662,1103.77,52.05561,375.686,95.908,325546.0,237772.0,357050.0,309369.0,1189.0,1261.0,2847.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.0605550883095038,aSolGOR,0.7054013875123885,Incre,-2.529787234042553,Incre
2012-06-06,7,24.0,3431.0,202.663,1106.65,52.13987,374.611,95.828,326756.0,238668.0,358426.0,311975.0,1210.0,1376.0,2606.0,3821.0,KEMA,4200.0,4000.0,3900.0,600.0,1.45,Undersat,GL,Unsteady,1.1371900826446282,aSolGOR,0.6829140461215933,Incre,-2.579957356076759,Incre
